prediction,overall_percent_of_prediction_in_wikidata,subgraph,label,number_of_items_in_subgraph,number_of_items_in_this_subgraphs_prediction_category,percent_subgraph,percent_all_scored_subgraph_items,percent_diff
D,30.725,Q12284,canal,37993,29670,78.093,0.037,47.368
D,30.725,Q585956,masia,43017,1000,2.325,0.001,-28.400000000000002
D,30.725,Q22808320,Wikimedia human name disambiguation page,70686,5030,7.116,0.006,-23.609
D,30.725,Q11753321,Wikimedia navigational template,45111,4518,10.015,0.006,-20.71
D,30.725,Q327333,government agency,12233,8176,66.836,0.01,36.111
D,30.725,Q26887310,association football team season,34937,27542,78.833,0.034,48.108
D,30.725,Q860861,sculpture,47311,37970,80.256,0.047,49.531
D,30.725,Q185113,cape,14981,8643,57.693,0.011,26.967999999999996
D,30.725,Q7889,video game,45126,9136,20.246,0.011,-10.479000000000003
D,30.725,Q192287,subdivisions of Russia,15923,5243,32.927,0.006,2.201999999999998
D,30.725,Q121117,supercomputer,18212,853,4.684,0.001,-26.041
D,30.725,Q31855,research institute,10940,7168,65.521,0.009,34.796
D,30.725,Q3052382,fonds,12159,11834,97.327,0.015,66.602
D,30.725,Q18761202,watercolor painting,9365,7954,84.933,0.01,54.208000000000006
D,30.725,Q1002697,periodical,51707,12796,24.747,0.016,-5.9780000000000015
D,30.725,Q24529780,point,25294,19631,77.611,0.024,46.886
D,30.725,Q104093746,lake or pond,31274,71,0.227,0.0,-30.498
D,30.725,Q27020041,sports season,151681,96492,63.615,0.119,32.89
D,30.725,Q133056,mountain pass,15049,12042,80.019,0.015,49.294000000000004
D,30.725,Q7397,software,9598,5160,53.761,0.006,23.036
D,30.725,Q6999,astronomical object,8404907,2552206,30.366,3.155,-0.35900000000000176
D,30.725,Q3914,school,35772,23309,65.16,0.029,34.434999999999995
D,30.725,Q417841,protein family,24204,22013,90.948,0.027,60.22299999999999
D,30.725,Q22969563,bodendenkmal,50178,190,0.379,0.0,-30.346
D,30.725,Q26894053,basketball team season,12010,11159,92.914,0.014,62.189
D,30.725,Q489357,farmhouse,40168,38089,94.824,0.047,64.09899999999999
D,30.725,Q732577,publication,33217,8952,26.95,0.011,-3.775000000000002
D,30.725,Q27686,hotel,12627,8382,66.382,0.01,35.657000000000004
D,30.725,Q21672098,village of Ukraine,26519,784,2.956,0.001,-27.769000000000002
D,30.725,Q15184295,Wikimedia module,49412,268,0.542,0.0,-30.183
D,30.725,Q15303838,municipality seat,15385,1784,11.596,0.002,-19.129
D,30.725,Q178561,battle,13917,5464,39.261,0.007,8.536000000000001
D,30.725,Q23397,lake,261264,169769,64.98,0.21,34.255
D,30.725,Q66826848,"protein obsoleted in UniProtKB, SwissProt, TrEMBL",19800,11861,59.904,0.015,29.179000000000002
D,30.725,Q7278,political party,18728,10937,58.399,0.014,27.674
D,30.725,Q34038,waterfall,10448,5570,53.312,0.007,22.586999999999996
D,30.725,Q14860489,molecular function,10897,10808,99.183,0.013,68.458
D,30.725,Q16887380,group,20836,20293,97.394,0.025,66.66900000000001
D,30.725,Q2065736,cultural property,53599,31998,59.699,0.04,28.973999999999997
D,30.725,Q15773317,television character,9351,6076,64.977,0.008,34.252
D,30.725,Q506240,television film,17746,9441,53.201,0.012,22.476
D,30.725,Q61278455,health sub-centre,84,75,89.286,0.0,58.561
D,30.725,Q29023906,temporary exhibition,6210,5003,80.564,0.006,49.83899999999999
D,30.725,Q2593777,grave field,10895,9465,86.875,0.012,56.15
D,30.725,Q484170,commune of France,45578,590,1.294,0.001,-29.431
D,30.725,Q277338,pseudogene,57715,9063,15.703,0.011,-15.022000000000002
D,30.725,Q4167836,Wikimedia category,3462975,1107390,31.978,1.369,1.2530000000000001
D,30.725,Q35127,website,12020,7203,59.925,0.009,29.199999999999996
D,30.725,Q26267864,Wikimedia KML file,2564,3,0.117,0.0,-30.608
D,30.725,Q23038290,fossil taxon,104759,28683,27.38,0.035,-3.3450000000000024
D,30.725,Q126807,kindergarten,34209,6746,19.72,0.008,-11.005000000000003
D,30.725,Q149566,middle school,10032,6285,62.65,0.008,31.924999999999997
D,30.725,Q1505023,Interpellation,12570,12566,99.968,0.016,69.243
D,30.725,Q26211545,desa,18751,863,4.602,0.001,-26.123
D,30.725,Q310890,monotypic taxon,10067,116,1.152,0.0,-29.573
D,30.725,Q852190,shipwreck,24502,24205,98.788,0.03,68.06299999999999
D,30.725,Q59542487,Wikimedia set category,34212,19832,57.968,0.025,27.243000000000002
D,30.725,Q163740,nonprofit organization,19688,13912,70.662,0.017,39.937000000000005
D,30.725,Q59199015,group of stereoisomers,123772,122336,98.84,0.151,68.11500000000001
D,30.725,Q81505329,protein family associated with domain,12460,12404,99.551,0.015,68.826
D,30.725,Q25379,play,1631,896,54.936,0.001,24.211
D,30.725,Q47345468,tennis tournament edition,14022,4078,29.083,0.005,-1.642000000000003
D,30.725,Q30198,marsh,22146,18673,84.318,0.023,53.592999999999996
D,30.725,Q47461344,written work,79025,35764,45.257,0.044,14.531999999999996
D,30.725,Q15416,television program,44755,29969,66.962,0.037,36.237
D,30.725,Q176799,military unit,20296,14934,73.581,0.018,42.856
D,30.725,Q3950,villa,16232,11545,71.125,0.014,40.4
D,30.725,Q6881511,enterprise,48095,13631,28.342,0.017,-2.3830000000000027
D,30.725,Q11446,ship,78164,61467,78.639,0.076,47.913999999999994
D,30.725,Q6453643,decree law,12391,5,0.04,0.0,-30.685000000000002
D,30.725,Q56731284,Act of the Parliament of Australia,529,521,98.488,0.001,67.763
D,30.725,Q40231,election,18159,9541,52.541,0.012,21.815999999999995
D,30.725,Q8436,family,11480,6146,53.537,0.008,22.811999999999998
D,30.725,Q7187,gene,705735,203880,28.889,0.252,-1.836000000000002
D,30.725,Q215380,musical group,82485,35506,43.045,0.044,12.32
D,30.725,Q2151232,townland,60769,60391,99.378,0.075,68.65299999999999
D,30.725,Q1134686,frazione,18970,1073,5.656,0.001,-25.069000000000003
D,30.725,Q13406463,Wikimedia list article,335710,217874,64.899,0.269,34.174
D,30.725,Q1248784,airport,24402,4554,18.662,0.006,-12.063000000000002
D,30.725,Q1266946,thesis,2642,852,32.248,0.001,1.5229999999999961
D,30.725,Q7725634,literary work,182386,116994,64.146,0.145,33.421
D,30.725,Q9826,high school,30633,23561,76.914,0.029,46.189
D,30.725,Q39594,bay,32200,25875,80.357,0.032,49.632
D,30.725,Q187971,wadi,27546,6904,25.064,0.009,-5.661000000000001
D,30.725,Q5783996,cottage,37588,37176,98.904,0.046,68.179
D,30.725,Q11060274,print,132353,120936,91.374,0.149,60.648999999999994
D,30.725,Q46831,mountain range,22269,15795,70.928,0.02,40.202999999999996
D,30.725,Q1115575,civil parish,12157,2029,16.69,0.003,-14.035
D,30.725,Q18663566,dissolved municipality of Japan,15238,4205,27.595,0.005,-3.1300000000000026
D,30.725,Q571,book,26597,18412,69.226,0.023,38.501
D,30.725,Q4022,river,361967,204317,56.446,0.253,25.720999999999997
D,30.725,Q839954,archaeological site,51391,34607,67.341,0.043,36.61599999999999
D,30.725,Q51591359,voting result,10510,10507,99.971,0.013,69.24600000000001
D,30.725,Q79007,street,587014,227702,38.79,0.281,8.064999999999998
D,30.725,Q985488,residential community of the People's Republic of China,3591,2493,69.424,0.003,38.699000000000005
D,30.725,Q21014462,cell line,130948,1,0.001,0.0,-30.724
D,30.725,Q773668,open-access journal,12089,564,4.665,0.001,-26.060000000000002
D,30.725,Q253019,Ortsteil,40784,4020,9.857,0.005,-20.868000000000002
D,30.725,Q101352,family name,454661,34751,7.643,0.043,-23.082
D,30.725,Q3331189,"version, edition, or translation",154805,74328,48.014,0.092,17.289
D,30.725,Q191067,article,57458,31608,55.011,0.039,24.286
D,30.725,Q1529096,village in Turkey,18892,1553,8.22,0.002,-22.505000000000003
D,30.725,Q891723,public company,12377,6386,51.596,0.008,20.870999999999995
D,30.725,Q55659167,natural watercourse,21149,3466,16.388,0.004,-14.337
D,30.725,Q125191,photograph,59355,41661,70.19,0.051,39.464999999999996
D,30.725,Q8054,protein,809969,302601,37.36,0.374,6.634999999999998
D,30.725,Q23413,castle,20872,9778,46.847,0.012,16.122
D,30.725,Q2467461,academic department,15682,4599,29.327,0.006,-1.3979999999999997
D,30.725,Q55850593,music track with vocals,11456,9247,80.718,0.011,49.993
D,30.725,Q34442,road,62799,26488,42.179,0.033,11.454
D,30.725,Q4830453,business,187007,97428,52.099,0.12,21.373999999999995
D,30.725,Q898273,protein domain,11707,10341,88.332,0.013,57.60699999999999
D,30.725,Q5398426,television series,59171,22581,38.162,0.028,7.436999999999998
D,30.725,Q15632617,fictional human,27985,17082,61.04,0.021,30.314999999999998
D,30.725,Q33506,museum,41302,26710,64.67,0.033,33.945
D,30.725,Q10429085,report,10349,10345,99.961,0.013,69.23599999999999
D,30.725,Q96739634,individual motion,61160,61142,99.971,0.076,69.24600000000001
D,30.725,Q61089180,part of municipality in the Czech Republic,11475,2669,23.259,0.003,-7.466000000000001
D,30.725,Q3257686,locality,39376,24250,61.586,0.03,30.860999999999997
D,30.725,Q131681,reservoir,12209,6953,56.95,0.009,26.225
D,30.725,Q29654788,Unicode character,151161,21520,14.236,0.027,-16.489
D,30.725,Q486972,human settlement,549231,302327,55.046,0.374,24.320999999999998
D,30.725,Q93184,drawing,91219,68243,74.812,0.084,44.086999999999996
D,30.725,Q67015940,Government Boys' Primary School,72,6,8.333,0.0,-22.392000000000003
D,30.725,Q22698,park,33393,27618,82.706,0.034,51.981
D,30.725,Q838948,work of art,23498,19928,84.807,0.025,54.082
D,30.725,Q2668072,collection,434349,433904,99.898,0.536,69.173
D,30.725,Q134556,single,92641,18857,20.355,0.023,-10.370000000000001
D,30.725,Q2514025,posyolok,16063,9855,61.352,0.012,30.626999999999995
D,30.725,Q207326,summit,17212,5040,29.282,0.006,-1.4430000000000014
D,30.725,Q16466010,association football match,629,439,69.793,0.001,39.068000000000005
D,30.725,Q46190676,tennis event,25831,16639,64.415,0.021,33.690000000000005
D,30.725,Q4504495,award ceremony,12579,7951,63.209,0.01,32.484
D,30.725,Q358,heritage site,13120,11970,91.235,0.015,60.51
D,30.725,Q11173,chemical compound,1244185,1218961,97.973,1.507,67.24799999999999
D,30.725,Q17018380,bight,15395,13299,86.385,0.016,55.660000000000004
D,30.725,Q56436498,village in India,145776,88844,60.946,0.11,30.220999999999997
D,30.725,Q18127,record label,10205,5133,50.299,0.006,19.573999999999998
D,30.725,Q49008,prime number,127515,126247,99.006,0.156,68.281
D,30.725,Q7075,library,23192,15126,65.221,0.019,34.496
D,30.725,Q55488,railway station,100631,42508,42.241,0.053,11.515999999999998
D,30.725,Q2225692,fourth-level administrative division in Indonesia,82911,4784,5.77,0.006,-24.955000000000002
D,30.725,Q1516079,cultural heritage ensemble,37485,30965,82.606,0.038,51.88099999999999
D,30.725,Q124714,spring,48741,41383,84.904,0.051,54.178999999999995
D,30.725,Q41176,building,280240,197815,70.588,0.245,39.86299999999999
D,30.725,Q3464665,television series season,19063,9807,51.445,0.012,20.72
D,30.725,Q19855165,rural school,68025,549,0.807,0.001,-29.918000000000003
D,30.725,Q1497375,architectural ensemble,6764,3739,55.278,0.005,24.552999999999997
D,30.725,Q55659107,intermittent natural watercourse,16386,10104,61.662,0.012,30.936999999999998
D,30.725,Q2085381,publisher,13628,6869,50.404,0.008,19.679000000000002
D,30.725,Q24862,short film,29764,9911,33.299,0.012,2.573999999999998
D,30.725,Q3231690,automobile model,10485,3690,35.193,0.005,4.467999999999996
D,30.725,Q5,human,9166320,4247974,46.343,5.251,15.618000000000002
D,30.725,Q210272,cultural heritage,18584,7947,42.763,0.01,12.037999999999997
D,30.725,Q65954115,State Bank of India branch,22464,17969,79.99,0.022,49.26499999999999
D,30.725,Q13433827,encyclopedia article,440437,377650,85.744,0.467,55.019
D,30.725,Q16510064,sporting event,27852,19861,71.309,0.025,40.583999999999996
D,30.725,Q67035425,ASTM standard,17296,16418,94.924,0.02,64.19900000000001
D,30.725,Q1081138,historic site,8575,2754,32.117,0.003,1.391999999999996
D,30.725,Q473972,protected area,83445,4866,5.831,0.006,-24.894000000000002
D,30.725,Q220659,archaeological artifact,19994,17841,89.232,0.022,58.507
D,30.725,Q740445,ridge,12614,2881,22.84,0.004,-7.885000000000002
D,30.725,Q482994,album,270197,67287,24.903,0.083,-5.822000000000003
D,30.725,Q5633421,scientific journal,96925,53026,54.708,0.066,23.982999999999997
D,30.725,Q15647814,Wikimedia administration category,11998,5771,48.1,0.007,17.375
D,30.725,Q427087,non-coding RNA,77284,35370,45.766,0.044,15.040999999999997
D,30.725,Q532,village,262129,96616,36.858,0.119,6.132999999999996
D,30.725,Q105543609,musical work/composition,95634,47464,49.631,0.059,18.906
D,30.725,Q106474968,ethnic group by settlement in Macedonia,14280,14280,100.0,0.018,69.275
D,30.725,Q4167410,Wikimedia disambiguation page,1378294,120132,8.716,0.148,-22.009
D,30.725,Q40080,beach,15340,8797,57.347,0.011,26.622
D,30.725,Q3947,house,201399,162786,80.828,0.201,50.103
D,30.725,Q728937,railway line,14220,8123,57.124,0.01,26.399
D,30.725,Q46135307,nation at sport competition,11753,9085,77.299,0.011,46.574000000000005
D,30.725,Q155076,juridical person,23506,23461,99.809,0.029,69.084
D,30.725,Q26895936,American football team season,22587,21659,95.891,0.027,65.166
D,30.725,Q4414033,rural council of Ukraine,10093,5386,53.364,0.007,22.638999999999996
D,30.725,Q5707594,news article,6622,5960,90.003,0.007,59.278
D,30.725,Q17633526,Wikinews article,286936,232001,80.855,0.287,50.13
D,30.725,Q4421,forest,21637,11254,52.013,0.014,21.287999999999997
D,30.725,Q1539532,sports season of a sports club,18808,16291,86.617,0.02,55.892
D,30.725,Q50386450,operatic character,1205,90,7.469,0.0,-23.256
D,30.725,Q44613,monastery,13112,6987,53.287,0.009,22.561999999999998
D,30.725,Q62447,aerodrome,18341,6318,34.447,0.008,3.7220000000000013
D,30.725,Q16917,hospital,27686,19529,70.537,0.024,39.812000000000005
D,30.725,Q21199,natural number,10387,215,2.07,0.0,-28.655
D,30.725,Q28564,public library,35485,28601,80.6,0.035,49.87499999999999
D,30.725,Q355304,watercourse,165683,87366,52.731,0.108,22.006
D,30.725,Q3305213,painting,541603,396399,73.19,0.49,42.464999999999996
D,30.725,Q39614,cemetery,82525,68579,83.101,0.085,52.376
D,30.725,Q820655,legislation,27015,10785,39.922,0.013,9.196999999999996
D,30.725,Q19692072,United States Supreme Court decision,5400,4831,89.463,0.006,58.73799999999999
D,30.725,Q842402,Hindu temple,14918,14441,96.803,0.018,66.078
D,30.725,Q735428,town in China,20213,7689,38.04,0.01,7.314999999999998
D,30.725,Q928830,metro station,15076,3644,24.171,0.005,-6.554000000000002
D,30.725,Q294414,public office,13525,11797,87.224,0.015,56.499
D,30.725,Q12323,dam,49445,42252,85.453,0.052,54.728
D,30.725,Q16560,palace,11852,4867,41.065,0.006,10.339999999999996
D,30.725,Q820477,mine,9474,7754,81.845,0.01,51.12
D,30.725,Q1348305,erratum,78921,22899,29.015,0.028,-1.7100000000000009
D,30.725,Q16521,taxon,3338177,570503,17.09,0.705,-13.635000000000002
D,30.725,Q21191270,television series episode,65505,40424,61.711,0.05,30.985999999999997
D,30.725,Q21198342,manga series,13376,6525,48.781,0.008,18.055999999999997
D,30.725,Q783794,company,11150,6642,59.57,0.008,28.845
D,30.725,Q9842,primary school,131391,24516,18.659,0.03,-12.066000000000003
D,30.725,Q108325,chapel,55698,33286,59.762,0.041,29.037
D,30.725,Q1302249,cross-reference,16469,1688,10.25,0.002,-20.475
D,30.725,Q811979,architectural structure,108595,94255,86.795,0.117,56.07
D,30.725,Q10870555,report,20422,11585,56.728,0.014,26.003
D,30.725,Q1260524,time of the day,87882,87869,99.985,0.109,69.25999999999999
D,30.725,Q11032,newspaper,39789,10820,27.193,0.013,-3.532
D,30.725,Q17524420,aspect of history,12078,7458,61.749,0.009,31.024
D,30.725,Q11424,film,260188,105796,40.661,0.131,9.936
D,30.725,Q54050,hill,312047,161708,51.822,0.2,21.097
D,30.725,Q187223,lagoon,4517,2180,48.262,0.003,17.537
D,30.725,Q174782,square,14918,7840,52.554,0.01,21.829
D,30.725,Q18340514,events in a specific year or time period,45039,26624,59.113,0.033,28.387999999999998
D,30.725,Q3558970,village of Poland,56075,2244,4.002,0.003,-26.723000000000003
D,30.725,Q3918,university,13631,6287,46.123,0.008,15.397999999999996
D,30.725,Q18593264,item of collection or exhibition,129884,128706,99.093,0.159,68.368
D,30.725,Q13442814,scholarly article,33923067,3816100,11.249,4.717,-19.476
D,30.725,Q13417114,noble family,9936,5771,58.082,0.007,27.357
D,30.725,Q23442,island,149272,101298,67.861,0.125,37.136
D,30.725,Q123705,neighborhood,26522,14200,53.54,0.018,22.814999999999998
D,30.725,Q953806,bus stop,11596,11162,96.257,0.014,65.53200000000001
D,30.725,Q7321974,cairn,1133,940,82.966,0.001,52.24099999999999
D,30.725,Q43229,organization,77889,54764,70.31,0.068,39.585
D,30.725,Q815382,meta-analysis,109693,1330,1.212,0.002,-29.513
D,30.725,Q212198,pub,15013,4137,27.556,0.005,-3.1690000000000005
D,30.725,Q2334719,legal case,7063,3793,53.702,0.005,22.976999999999997
D,30.725,Q482,poetry,16332,3083,18.877,0.004,-11.848000000000003
D,30.725,Q814254,feature,10768,65,0.604,0.0,-30.121000000000002
D,30.725,Q24354,theatre,11816,6331,53.58,0.008,22.854999999999997
D,30.725,Q452237,motion,76728,76702,99.966,0.095,69.24099999999999
D,30.725,Q20541692,"settlement in Galicia, Spain",9477,8617,90.925,0.011,60.199999999999996
D,30.725,Q19860854,destroyed building or structure,21657,20219,93.36,0.025,62.635
D,30.725,Q207524,islet,16884,6755,40.008,0.008,9.283000000000001
D,30.725,Q5358913,elementary school in Japan,18411,17669,95.97,0.022,65.245
D,30.725,Q2341654,stone setting,58482,58424,99.901,0.072,69.17599999999999
D,30.725,Q42195,petroglyph,537,432,80.447,0.001,49.722
D,30.725,Q46686,reredos,4292,4022,93.709,0.005,62.984
D,30.725,Q420927,protein complex,13158,13145,99.901,0.016,69.17599999999999
D,30.725,Q65661087,village in Belarus,16612,3194,19.227,0.004,-11.498000000000001
D,30.725,Q30612,clinical trial,356734,354786,99.454,0.439,68.72899999999998
D,30.725,Q41253,movie theater,52998,48817,92.111,0.06,61.386
D,30.725,Q476028,association football club,36247,17028,46.978,0.021,16.253
D,30.725,Q5084,hamlet,94142,57514,61.093,0.071,30.368000000000002
D,30.725,Q34770,language,9458,1571,16.61,0.002,-14.115000000000002
D,30.725,Q751876,château,24913,8717,34.99,0.011,4.265000000000001
D,30.725,Q847017,sports club,21891,15033,68.672,0.019,37.946999999999996
D,30.725,Q35509,cave,14579,11473,78.695,0.014,47.96999999999999
D,30.725,Q1195098,ward,26058,3380,12.971,0.004,-17.754
D,30.725,Q187685,doctoral thesis,21906,21132,96.467,0.026,65.74199999999999
D,30.725,Q47521,stream,52963,29482,55.665,0.036,24.939999999999998
D,30.725,Q11266439,Wikimedia template,850274,48347,5.686,0.06,-25.039
D,30.725,Q24046192,Wikimedia category of stubs,9481,8777,92.575,0.011,61.85
D,30.725,Q2116450,manor estate,19216,2741,14.264,0.003,-16.461000000000002
D,30.725,Q19389637,biographical article,161931,105556,65.186,0.13,34.461000000000006
D,30.725,Q2042028,ravine,8868,7462,84.145,0.009,53.419999999999995
D,30.725,Q39816,valley,66889,33660,50.322,0.042,19.597
D,30.725,Q4989906,monument,26626,16959,63.693,0.021,32.967999999999996
D,30.725,Q1681353,bog,27417,1094,3.99,0.001,-26.735
D,30.725,Q12317349,main library,13495,12904,95.621,0.016,64.89599999999999
D,30.725,Q23925393,Douar,32009,31739,99.156,0.039,68.43100000000001
D,30.725,Q16970,church building,210578,104927,49.828,0.13,19.103
D,30.725,Q17343829,unincorporated community in the United States,38906,11666,29.985,0.014,-0.740000000000002
D,30.725,Q13100073,village-level division in China,85627,36999,43.21,0.046,12.485
D,30.725,Q11755880,residential building,11842,7246,61.189,0.009,30.464
D,30.725,Q5185279,poem,104565,86244,82.479,0.107,51.754
D,30.725,Q1577547,revenue house,18544,16795,90.568,0.021,59.842999999999996
D,30.725,Q26703203,stumbling stone,16346,12055,73.749,0.015,43.023999999999994
D,30.725,Q737498,academic journal,22133,3214,14.521,0.004,-16.204
D,30.725,Q1580166,dictionary entry,70349,2591,3.683,0.003,-27.042
D,30.725,Q13406554,sports competition,13552,9939,73.34,0.012,42.615
D,30.725,Q1303167,barn,19902,15855,79.665,0.02,48.940000000000005
D,30.725,Q235557,file format,12064,11638,96.469,0.014,65.744
D,30.725,Q23894233,Wikimedia templates category,14687,13153,89.555,0.016,58.830000000000005
D,30.725,Q634099,rural settlement of Russia,18760,14993,79.92,0.019,49.195
D,30.725,Q15221623,bilateral relation,15289,7967,52.109,0.01,21.384
D,30.725,Q12280,bridge,24711,9928,40.176,0.012,9.451
D,30.725,Q1504425,systematic review,12020,8,0.067,0.0,-30.658
D,30.725,Q6451276,Congressional Research Service report,13777,13777,100.0,0.017,69.275
D,30.725,Q97695005,committee group motion,11632,11606,99.776,0.014,69.05099999999999
D,30.725,Q14350,radio station,25872,9638,37.253,0.012,6.527999999999999
D,30.725,Q57733494,badminton event,61030,58714,96.205,0.073,65.47999999999999
D,30.725,Q2231510,col,10983,3927,35.755,0.005,5.030000000000001
D,30.725,Q102496,parish,12015,9988,83.129,0.012,52.404
D,30.725,Q179049,nature reserve,9890,2920,29.525,0.004,-1.2000000000000028
D,30.725,Q8502,mountain,500851,175874,35.115,0.217,4.390000000000001
D,30.725,Q6503489,Law of the Republic of China,13227,102,0.771,0.0,-29.954
D,30.725,Q2309609,wayside cross,19855,17958,90.446,0.022,59.721
D,30.725,Q2996394,biological process,41836,41176,98.422,0.051,67.697
D,30.725,Q34763,peninsula,25492,18509,72.607,0.023,41.882
D,30.725,Q21573182,Naturdenkmal in Germany,5247,4580,87.288,0.006,56.562999999999995
D,30.725,Q59541917,Wikimedia topic category,13493,2094,15.519,0.003,-15.206000000000001
D,30.725,Q67383935,co-educational school,73750,1910,2.59,0.002,-28.135
D,30.725,Q106006703,local regulations of the People's Republic of China,15569,15560,99.942,0.019,69.21699999999998
D,30.725,Q61443650,sub post office,24761,1287,5.198,0.002,-25.527
D,30.725,Q1238720,volume,11992,1001,8.347,0.001,-22.378
D,30.725,Q56428020,Wikimedia lists category,12933,10623,82.139,0.013,51.413999999999994
D,30.725,Q67015883,group or class of enzymes,10904,8824,80.924,0.011,50.199000000000005
D,30.725,Q14659,coat of arms,9307,6612,71.043,0.008,40.318000000000005
D,30.725,Q11879590,female given name,23557,10003,42.463,0.012,11.738
D,30.725,Q179700,statue,44073,40701,92.349,0.05,61.624
D,30.725,Q575759,war memorial,16311,13796,84.581,0.017,53.856
D,30.725,Q726,horse,13374,9521,71.19,0.012,40.464999999999996
D,30.725,Q159334,secondary school,16906,6856,40.554,0.008,9.829
D,30.725,Q41298,magazine,25771,12325,47.825,0.015,17.1
D,30.725,Q61443690,branch post office,129178,2837,2.196,0.004,-28.529
D,30.725,Q202444,given name,20220,12560,62.117,0.016,31.391999999999996
D,30.725,Q3508250,Syndicat intercommunal,14332,121,0.844,0.0,-29.881
D,30.725,Q7777570,theatrical production,2289,1284,56.094,0.002,25.369
D,30.725,Q3957,town,14268,2095,14.683,0.003,-16.042
D,30.725,Q47150325,calendar day of a given year,189357,182860,96.569,0.226,65.844
D,30.725,Q169930,extended play,12442,7939,63.808,0.01,33.083
D,30.725,Q18918145,academic journal article,22266,12215,54.859,0.015,24.134
D,30.725,Q459297,qanat,13596,48,0.353,0.0,-30.372
D,30.725,Q99045339,written question,34276,34269,99.98,0.042,69.255
D,30.725,Q2732840,Gram panchayat,4028,3021,75.0,0.004,44.275
D,30.725,Q50231,administrative territorial entity of the People's Republic of China,516,320,62.016,0.0,31.290999999999997
D,30.725,Q7604686,UK Statutory Instrument,88746,83307,93.871,0.103,63.145999999999994
D,30.725,Q160091,plain,10329,6327,61.255,0.008,30.53
D,30.725,Q7604693,Statutory Rules of Northern Ireland,17121,17121,100.0,0.021,69.275
D,30.725,Q100532807,Irish Statutory Instrument,33420,33420,100.0,0.041,69.275
E,11.533,Q166735,swamp,7690,747,9.714,0.001,-1.818999999999999
E,11.533,Q618779,award,17375,6388,36.765,0.008,25.232
E,11.533,Q14204246,Wikimedia project page,31298,28873,92.252,0.036,80.719
E,11.533,Q965568,kelurahan,8815,170,1.929,0.0,-9.604
E,11.533,Q4164871,position,117200,4802,4.097,0.006,-7.435999999999999
E,11.533,Q12308941,male given name,37643,1033,2.744,0.001,-8.789
E,11.533,Q189004,college,25793,2790,10.817,0.003,-0.7159999999999993
E,11.533,Q15243209,historic district,10531,1343,12.753,0.002,1.2200000000000006
E,11.533,Q34023,tumulus,9551,665,6.963,0.001,-4.569999999999999
E,11.533,Q12284,canal,37993,4956,13.045,0.006,1.5120000000000005
E,11.533,Q585956,masia,43017,50,0.116,0.0,-11.417
E,11.533,Q22808320,Wikimedia human name disambiguation page,70686,63903,90.404,0.079,78.871
E,11.533,Q11753321,Wikimedia navigational template,45111,37484,83.093,0.046,71.56
E,11.533,Q327333,government agency,12233,2082,17.02,0.003,5.487
E,11.533,Q26887310,association football team season,34937,1534,4.391,0.002,-7.1419999999999995
E,11.533,Q860861,sculpture,47311,1311,2.771,0.002,-8.762
E,11.533,Q185113,cape,14981,3852,25.713,0.005,14.180000000000001
E,11.533,Q7889,video game,45126,1205,2.67,0.001,-8.863
E,11.533,Q192287,subdivisions of Russia,15923,339,2.129,0.0,-9.404
E,11.533,Q121117,supercomputer,18212,17301,94.998,0.021,83.465
E,11.533,Q31855,research institute,10940,268,2.45,0.0,-9.082999999999998
E,11.533,Q3052382,fonds,12159,18,0.148,0.0,-11.385
E,11.533,Q18761202,watercolor painting,9365,957,10.219,0.001,-1.314
E,11.533,Q1002697,periodical,51707,3148,6.088,0.004,-5.444999999999999
E,11.533,Q24529780,point,25294,3792,14.992,0.005,3.4590000000000014
E,11.533,Q104093746,lake or pond,31274,1,0.003,0.0,-11.53
E,11.533,Q27020041,sports season,151681,23607,15.564,0.029,4.031000000000001
E,11.533,Q133056,mountain pass,15049,1154,7.668,0.001,-3.8649999999999993
E,11.533,Q7397,software,9598,2085,21.723,0.003,10.19
E,11.533,Q6999,astronomical object,8404907,227741,2.71,0.282,-8.823
E,11.533,Q3914,school,35772,3941,11.017,0.005,-0.516
E,11.533,Q417841,protein family,24204,1176,4.859,0.001,-6.6739999999999995
E,11.533,Q22969563,bodendenkmal,50178,220,0.438,0.0,-11.094999999999999
E,11.533,Q26894053,basketball team season,12010,500,4.163,0.001,-7.369999999999999
E,11.533,Q489357,farmhouse,40168,131,0.326,0.0,-11.206999999999999
E,11.533,Q732577,publication,33217,56,0.169,0.0,-11.363999999999999
E,11.533,Q27686,hotel,12627,1469,11.634,0.002,0.10100000000000087
E,11.533,Q21672098,village of Ukraine,26519,9,0.034,0.0,-11.498999999999999
E,11.533,Q15184295,Wikimedia module,49412,49080,99.328,0.061,87.795
E,11.533,Q15303838,municipality seat,15385,2890,18.785,0.004,7.252000000000001
E,11.533,Q178561,battle,13917,3079,22.124,0.004,10.591
E,11.533,Q23397,lake,261264,5941,2.274,0.007,-9.259
E,11.533,Q66826848,"protein obsoleted in UniProtKB, SwissProt, TrEMBL",19800,7,0.035,0.0,-11.498
E,11.533,Q7278,political party,18728,1092,5.831,0.001,-5.701999999999999
E,11.533,Q34038,waterfall,10448,3695,35.366,0.005,23.833
E,11.533,Q14860489,molecular function,10897,1,0.009,0.0,-11.524
E,11.533,Q16887380,group,20836,168,0.806,0.0,-10.727
E,11.533,Q2065736,cultural property,53599,16313,30.435,0.02,18.902
E,11.533,Q15773317,television character,9351,342,3.657,0.0,-7.8759999999999994
